name,image_url,brand,product_source_url,description,price,giftsource_url
NoGin natural gin,https://media.gq.com/photos/63751bb2d9024ff9cd0a7535/master/w_320%2Cc_limit/Layer_5.jpg,Astor Wines,https://www.astorwines.com/SearchResultsSingle.aspx?p=2&search=45435&searchtype=Contains,For the dad who appreciates French wine and boutique spirits: a biodynamic gin from a Bordeaux vineyard.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L38zY5hnYKU7fFBqwWLWwKNkrEduDXKjdD2w96CzHe8CH6r2ZezHbhTB6KwXz2EfwnDMoSWqaqmiXW1Q4hKG5xuy5VCH8TPeSbEMaa7ETtfnDqCFSSfAyttXWYXpN6GW
"'Ottolenghi Test Kitchen: Extra Good Things,' by Noor Murad",https://media.gq.com/photos/63751bbbf917e594b07767af/master/w_320%2Cc_limit/Layer_15.jpg,Amazon,https://www.amazon.com/gp/product/B09WT9FWV9/,Nine words: Cheesy curried butter beans on toast with pickled onion.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L38zY5hnZj4MVsphG1bbB7pkgaGHiNXPsUyjqLpHtbDRC9LEmvQxasQPogifphqMHBZtYAjotDqrS7UhVwNUfXgBH1ynKaS7Sxn3etFRsgMyDYQgdjhVnDHGgcKNNajp
Birkenstock Super Birki clogs,https://media.gq.com/photos/63751bb8c8b11c4c41b61a41/master/w_320%2Cc_limit/Layer_11.jpg,Birkenstock,https://www.birkenstock.com/us/s-birki/superbirki-core-polyurethane-0-pu-u_3866.html,"When you're a dad that works from home, every day can be house shoes day.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L38zY5hnZFzi2X3UFJ5q7sf79ZYqqG2fKzeyM9jkZ8TW8sFdkfvxD52DmUbNwWNZZxuccf7iPE8aSM1aDMCPdyY98P1ehqhTBAnjkf3RidShoDjQcbpJzGyN4XntdgmC
The Maker Hotel,https://media.gq.com/photos/63751bbcc8b11c4c41b61a43/master/w_320%2Cc_limit/Layer_16.jpg,The Maker,https://www.themaker.com/rooms,"The ultimate 'thank you for all that you do' gift for the overworked dad: Three blissful nights in Hudson, New York.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L38zY5hnaButHZKWNoqGBhdmEZZM8ff27G9eZ7uj219QWyFBLK7tqLX3zy7HLcEqhQnpGALVQqMmRMYYvxxabPv6HDExTaHywCT4DvbbtAoESZNwgWknhnkt7WwxBG6r
Gitman Vintage fall cotton tweed check,https://media.gq.com/photos/63651dd23449de11a135d390/master/w_320%2Cc_limit/Gitman-Vintage-fall-cotton-tweed-check.png,Huckberry,https://huckberry.com/store/gitman-vintage/category/p/76096-winter-cotton-tweed-check,Dads in flannel? How original.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L2uWu5z1jGhCq3J3waEsecPyVrp3WfsqaYPYjmoiD6fLvm7MkzfJpc28DW1xtdgEKMZrm5uUgktzo7nz9PGa64GTAn6Y64NqV2zYWLkWoqeGdFX5ApJgt5RsuVssZ85k
Tod's shearling-lined full grain slippers,https://media.gq.com/photos/63651dd5c5664ce4afb74ca1/master/w_320%2Cc_limit/Tod's-shearling-lined-full-grain-slippers.png,Mr. Porter,https://www.mrporter.com/en-us/mens/product/tod-s/shoes/slippers/shearling-lined-full-grain-leather-slippers/1647597298051643,A devilishly handsome pair of slips to pad around the house in.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L2uWu5z1jpJW4jgYjhaaAVxwHFAJRn22DXaSnEN7RxUM4fJVDAfzNVd5nsicwxiGQvCyPRKDh9CMzK7j3ajUF5cRjizBS1PUJ6btgmGdkg9joqXxJq5pm2tbjTTksN22
Cometeer medium roast box,https://media.gq.com/photos/63651dd1cf952af42a7a0c8a/master/w_320%2Cc_limit/Cometeer-medium-roast-box.png,Cometeer,https://cometeer.com/products/pilot-program/medium,The only difference between Cometeer's frozen coffee pucks and freeze-dried instant coffee is that Cometeer actually tastes good.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L2uWu5z1kHNDikqGaqdf3fhV5kRp8gK6SWsmWHjGjsrVG1Lf8UHkEmtEC7CH2Yp5MnhCAkRVpNEnggH6fgXSXsPp1pide2oD5uK22KBm9VBW4eN7ZiCYDKRYHLZrwKfC
Fluance RT81 turntable,https://media.gq.com/photos/6351ab9486acd627fff276bc/master/w_320%2Cc_limit/Fluance-RT81-turntable.png,Amazon,https://www.amazon.com/Fluance-Turntable-Cartridge-Adjustable-Counterweight/dp/B01F2EXIFM,Spin those records like it's an '80s house party.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L2fqdV7WCqJ3qWJP57jqGgbkdA4rLzAaM1S9pYNs2S8mfVEaDJeJHc2bZefUEXNT6mfC8YJhpXZRJZx7HcsN2VtQEBgML4CRc3gDNQMXTiMYLfdAELDgi3K1VVX4Jkfp
"Breville ""Grind Control"" coffee maker",https://media.gq.com/photos/6351ab93abf0e35e8f2fba1b/master/w_320%2Cc_limit/Breville-Grind-Control-coffee-maker.png,Bed Bath &amp; Beyond,https://www.bedbathandbeyond.com/store/product/breville-grind-control-coffee-maker/1044271602,"Dad needs his morning fuel just as much as the next guy, so make sure he's equipped with one of the ",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L2fqdV7WCqVHKeXXeikC9KWfHYi9SxAjUfE4X9p4ZwhLijc2aNHbr5rhou1dYAs37UESmtBTTED8ZjhPP9Cd5zJfQh2KzZzyWNah56q5jjmfS5L6ywYx9GcdEguvrxut
Carhartt 16-inch legacy tool tote,https://media.gq.com/photos/6306942b1b2f2d28b64804c3/master/w_320%2Cc_limit/Carhartt-16-inch-legacy-tool-kit.png,Amazon,https://www.amazon.com/dp/B01BBSNZNI/ref=twister_B01CRTIGU2?_encoding=UTF8&psc=1,"Music to his ears: ""YKK zippers, 23 exterior pockets, rugged haul handles.""",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L1WiDbEEXSWXaD46V5bgpsjhwWKV6ziuGRsbfNnsZRbHC3H8VapUEoZCCLbsDoWa98Kbcc7kk3PmBkEYsLJZ5b5hAh4EyFZX5kovfLAaz7w5w2PkwKsoY9CPcnbzqQ62
BruMate hopsulator trio,https://media.gq.com/photos/629f8015e1b34910c65293d7/master/w_320%2Cc_limit/fathersday15-brumate.jpg,Best Buy,https://www.bestbuy.com/site/brumate-hopsulator-trio-matte-navy/6475081.p?skuId=6475081,A techy coozie for keeping his cold ones cold.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2K2AYChvKYRnGhMzZxj1WaSTCf1tMCvhRdM2YpFXBFgLm3Ro6nHYBk4JGyy4SpkcSZSrsGs9QDDweEKEbZQChKt4NLTuDQmYVJeTT8sWtV2KedYhxDRZtyb68iUi5xs42
Everdure CUBE portable charcoal grill,https://media.gq.com/photos/61f07e7fbc9e316675fd6210/master/w_320%2Cc_limit/Everdure-CUBE-portable-charcoal-grill.jpg,Food52,https://food52.com/shop/products/8431-everdure-cube,"So he can easily, safely grill out on-the-go.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2JB69jHjtD4zJJuSmu3MLZJ8inCe2tX1rmMPsBmYRbcuwhueS5pu518YiXuo4WYhuHtYc37NPu3Z7Mkp8DWdZNoGtPt5rxUe8Xp7fzkDJDq1jstxqCv88DBsoXGiiBBj4
Mantl the complete routine,https://media.gq.com/photos/60a2e5caae317df95ced135d/master/w_320%2Cc_limit/Mantl-the-complete-routine.jpg,Mantl,https://www.mantl.co/products/the-complete-routine,Karamo Brown's grooming line has the bald guy's backs—and their heads.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2H8Stt9b4h5prMSRKainxY1vhpBvcZtfztHm6ERFRYcHDpDnTdK2Uqm1WCoyfXrnMEmRJuHNaieM75KCBtuR5f1LesPga1qFYFApEciuTnsm4ErJ78yAuYuN7vCvqS5CS
Boy Smells holiday votive trio,https://media.gq.com/photos/6390ebc11a0e7a993d7557f6/1:1/w_320%2Cc_limit/Layer_3.jpg,Nordstrom,https://www.nordstrom.com/s/holiday-votive-trio-candle-set-usd-66-value/7184528,"Smells like Christmas, but not in the raging migrane sort of way.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbkxg7iVBeXn9k8xctwPhA8xugNB88hRXZoeiCT9i9JafarFSr2jrQ3SSEEZ4ZbLm52HkFUuGS68hUm2v5AXpxiUPZgu3c6Ek7pZuqMGVh5nqKcmazKgvwDZzT2e
Marathon Watch Company x J.Crew Pilot's watch,https://media.gq.com/photos/6390ebc34e6c672673fe13f9/1:1/w_320%2Cc_limit/Layer_5.jpg,J.Crew,https://www.jcrew.com/p/mens/categories/accessories/watches-and-jewelry/watches/marathon-watch-company-x-jcrew-pilots-navigator-with-date-watch/BK808,Guaranteed to be on his wrist for the next 10 Christmases.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbkxg2RwUbBKxPmdQ6qKc7EqZ3qPBoZKf2hxFsdu838aSRVUynQvGNM1jYVfwhmm9SqNWc1FGxcKrgD5MTWnVkDVd44XZzQHNzmQJdWg7Rf4EFAweaVxBv2CMcbY
National Geographic crystal forest,https://media.gq.com/photos/6390ec7bfc12dc745dfd16a3/1:1/w_320%2Cc_limit/Layer_19.jpg,Amazon,https://www.amazon.com/NATIONAL-GEOGRAPHIC-Craft-Kits-Kids/dp/B0BHTVH1LC/ref=sr_1_86,The perfect Secret Santa gift doesn't ex—.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbnNeDkXBBgbTSMd4cFys2rkTMccTHLujoowjipBPkK2iWvvcynoAWCuG5Nue2ugujJHiS7qBQQzvNq5tm8gDMG2j1yLemBfjr9b5sZ2VWUccJWPNnkeQRqAVyzv
Eufy by Anker G30 robo vac,https://media.gq.com/photos/6390ec74eba4d40a813768b3/1:1/w_320%2Cc_limit/Layer_13.jpg,Amazon,https://www.amazon.com/eufy-AK-T2251111-BoostIQ-RoboVac-T2251/dp/B07RK3BGCM,We tried all the ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbkxgauQzjTfveFxcuE8kMgR4SGMcNxLVjYPhxBhUqum7SqhSZ1PcRtRzrJcr3oKizpZXMaNU8xcgXXyZViPK4jv5SMjhpDLoJBmVnRBWunfoLmMZ6GF68476d1Q
L'Objet x Haas Brothers poker set,https://media.gq.com/photos/6390ebc61a0e7a993d7557f8/1:1/w_320%2Cc_limit/Layer_10.jpg,Mr Porter,https://www.mrporter.com/en-us/mens/product/l-objet/lifestyle/leisure-games/plus-haas-brothers-lacquered-wood-poker-set/1647597284888521,It's boy's night.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbnYyorCm887xPXvAqQAniuAuS6eEPJWWj3BRpPyuFPrXdMAtmpFZ2SE6wtjN4tmAdcAZ3unegX5YJNVaSUWKkGMz4pxSEX7U4nWQUBBgVtyjp7eb9hhykd3SKGz
Veraloop balaclava ski mask,https://media.gq.com/photos/6390ed2dd435099d1936238a/1:1/w_320%2Cc_limit/Layer_26.jpg,Moma,https://store.moma.org/products/verloop-balaclava-ski-mask?variant=42994456920294,He has never looked better.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbnNfA4yWjQgiXjZSDuRgfVVbBwkABgbufpJGkFKc2Zd6X5Ta4Ejhv9JYZJ7o3ESuVrBqqgDKLVkMtP6BnfAhCgdYx5Zak6FFVg6neetDUzNijNLprbTc2Arm8U6
Snow Peak mini hozuki light,https://media.gq.com/photos/6390ed291fbe2ee5546c1c71/1:1/w_320%2Cc_limit/Layer_21.jpg,Outdoor Voices,https://www.outdoorvoices.com/products/snow-peak-mini-hozuki-light?variant=40006903169102,Makes you want to sleep outside in the backyard just looking at it.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbnNeDkXBBgbTSMd4cFys2rkTMfBQzoHgV3c1W7BvUcyRbzBebVL6uTY7EzzfnACvcBksHp9UPtN5SjG4kpseFSwWLLvUdnGhts5CELkMy1MiXZ5Y2mjcAaXzGKQ
Lu by Lu recycled messenger bag,https://media.gq.com/photos/6390ec791fbe2ee5546c1c6f/1:1/w_320%2Cc_limit/Layer_18.jpg,Mr Porter,https://www.mrporter.com/en-us/mens/product/lu-by-lu/accessories/messenger-bags/recycled-beaded-messenger-bag/1647597288296546,You wish you could.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbnNdrHtW8JtGza5cn5PzuQ1dKrgdfzHzcrHXPbaxYWG3UA6YmT3TrbdGwYKXj41jbPAT1TCqfWPbKbtD5jbktHbjWwzkyuoSXvNp8Z8frZsSnuKhc9kMFNN5YoQ
Marni red calf-hair fussbett sabot loafers,https://media.gq.com/photos/6390ed2a0b2c5bc0623c1b5f/1:1/w_320%2Cc_limit/Layer_22.jpg,SSENSE,https://www.ssense.com/en-us/men/product/marni/red-calf-hair-fussbett-sabot-loafers/11136791,"The gift that says: ""Go out and have the best year of your life.""",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbnNenRBSqsLJRbbjGQh4vpuJR1rjKfEP2w89rdyWfsBPdBPxXjeuof9VVeaWcqpi5ePfMd2VLmVaiuJ4E8xLvnAQ3bwY2PNpLPGPVf83JeXojiZAEWtS96CWM4S
Bombas ribbed knee socks,https://media.gq.com/photos/6390ebc4fc12dc745dfd169f/1:1/w_320%2Cc_limit/Layer_6.jpg,Bombas,https://bombas.com/products/mens-ribbed-dress-knee-high-socks-gift-box?variant=multi&size=l,These socks have King Charles energy.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAbkxg7je8U6vSB5SBMS2MdX5RrCE1eR1nmi25CfwCBcqG9MKhMf33dLy7CxHttQsWJcxa4ine75rAziHkfQ2iQRH8S8fxG8tm2k7LyHCTM3mpCoxCdbDGPP9kjGi
Nike push-up grip 3.0,https://media.gq.com/photos/618acba26ff903d14cc3e53f/1:1/w_320%2Cc_limit/8_Push-up_grip_3.jpg,Nike,https://www.nike.com/t/push-up-grip-3-QP8T0m/N1000749-010,For the guy building out a ,,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3Phq1GCF1f5J2TGQkNdFbiZSrQ17aYzQRsQmfZ23Ut6WTne8yx5BRxB1yjxL9Gc1tCpTBBPbZ9X96ywpYfr6FqYdFSDasBkd9vS6Z1UqG5dhn5sv8AMesxA
Marshall bluetooth speaker,https://media.gq.com/photos/618acbaca41161399cd5ab27/1:1/w_320%2Cc_limit/18_Marshall_bluetooth_speaker.jpg,Amazon,https://www.amazon.com/dp/B07HPS9XJR,"Retro aesthetics, modern convenience.",,https://cna.st/p/meh9fHuiYWLiq2ApevzNDgtCsvF3tH62Na8o3gb1hkTXLgyJjk3Phq1Cr7z6PLWuyXEScA7t5ofkwAH55vYBpj4oDuUZAhTU3w9z1z8fTztRYaTp4xSEeB5ZZYiWd9U5XnymPxVyaDFHo55rgpArFffacENC5QUzDBvt8gHxJ
Flaviar monthly fine spirits and whiskey membership,https://media.gq.com/photos/639ce4a09e218b2ee04238c2/1:1/w_320%2Cc_limit/Layer_1.jpg,Flaviar,https://flaviar.com/join/,"Why gift one bottle of whiskey when you can keep the booze flowing all year long? With a Flaviar membership, your gift recipient will get to choose one tasting box with three premium samples or a bottle to be delivered to them each month.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt48JgNmMigNLC4NMF1tnU2PYpA5GwvdF8oZJHtbDL4nCkeAq98JZ2u3CKiHudJAPsrCAmwjvapbnRQ9TCUV5xW2cK8b76ciA56459KJv12BxhHxQEW5pV7R6js5Y
Lumin classic maintenance set with auto-refill,https://media.gq.com/photos/639ce4a239f28c1c0ed12456/1:1/w_320%2Cc_limit/Layer_5.jpg,Lumin,https://www.luminskin.com/pages/free-trial,"Taking care of your skin is a lifelong commitment. Ensure they're headed down the right path with Lumin's simple, effective formulas, refreshed every two months.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt48JgJKo2YDPdhTefiyPZzS5PKPxmi2onpDz3mpNjagar2eJfngm2BAddR68oqc7Ct8o7q4RfvCYRWy5u6cTvU1KNr875bp8ry6bdCWujbeMxyQaebNWSWimrWMC
Good Counsel subscription box for men of stature,https://media.gq.com/photos/639ce4a5f79120275764caef/1:1/w_320%2Cc_limit/Layer_8.jpg,Good Counsel,https://goodcounsel.com/,"Like StitchFix for larger guys, Good Counsel's clean-and-classic styles include tops up to a size 8XL and pants with a waist up to 72 inches.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt48Jgky1bAyNCgvaehfi8aU3DVSaaMrWQNWMc9C22An4tbqhs9W71XaJHe4S1PVDU9SyYYpQ9fBKBUrKNWNebgukcHHszSmBV5Sz1b12MjUZGtGeFo5Gnb4NKMWE
Bespoke Post monthly club membership,https://media.gq.com/photos/639ce4a7ce6b3544a1e28a39/1:1/w_320%2Cc_limit/Layer_11.jpg,Bespoke Post,https://www.bespokepost.com/?sr=nav_top#subscription-home-membership,"Bespoke Post is known for its themed curations, from breakfast ingredients to wildnerness supplies. Buy the boxes a la carte or send someone on a new adventure every month.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt48JhKSLmxcYH2zLz1ak1Yj1iBd5wk4fkufv27xapka29KdzHQ6R3FC7dANZ25aU5ZnNEV5grdbbChDgouwAXEDYtaKWyYNUmVWNthvwL3XAF8KyLY7QDRAzvLi2
Outdoor Fellow monthly scented candle club,https://media.gq.com/photos/639ce4a9b3d1e2e504972772/1:1/w_320%2Cc_limit/Layer_14.jpg,Outdoor Fellow,https://outdoorfellow.com/products/candle-club,"If there's someone on your list with a candle in every corner of the house, chances are they would absolutely love a dozen more.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt49ie2mtec75MgtJY7YZ3WYPuuExcoatg9zibpV8u4KX2hNVxafY2HrojMZxE9fJS7iKCKW8GHhGQ6oLwyCE4h1QQA8WgY7RLbnNGEP7W3rCTNy1nAv7CktairzA
Beer Drop 6-beer subscription,https://media.gq.com/photos/639ce4acce6b3544a1e28a3b/1:1/w_320%2Cc_limit/Layer_17.jpg,Beer Drop,https://www.beerdrop.com/#plans,"Beer Drop lets your gift recipient customize their kit to their own unique preferences—a helpful service if you can't remember whether they're into IPAs, pilsners, or sours.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt49iexPbm64F6YiFdQGHALAsT8GzKjtoTvJ9b6jDvi4HjkuZhuiFYm2txT4K65KBSjtE4WfouGwwUQMnW8T3QPFy58NxdQQooYBvW9JGuUb4qCHNY24f6Ctbrgza
Mysa 6-bottle natural wine club,https://media.gq.com/photos/639ce4aefbd9f731a2d6ba68/1:1/w_320%2Cc_limit/Layer_20_ARTTT.jpg,Mysa,https://mysa.wine/products/natural-wine-club-subscription,"For your friend who only drinks natty wine, Mysa offers up some of the best online selection of natural wines around. From oranges to pet-nats, Mysa has the juice—and really good customer service, to boot.",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3eNt49ifyhQPdvZEH3nWgjeRMdHYqyne5EqRxd9QomVVbQurhofTxEHF879zuW9MPoXWM4qrZGyFjA35jfha4oU7vBaGRcw2doxfsP1yTm1qArMw2KB7Rp62WSnSTxz
Wallace & Barnes wool work jacket,https://media.gq.com/photos/63891ab355540c4cf9e2b20f/1:1/w_320%2Cc_limit/Layer_39.jpg,J.Crew,https://www.jcrew.com/p/BJ471?color_name=hunting-red,A classic silhouette in a punchy color from designer ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZqJEeiGxzoF5nBGRCMFRdRMvjFL5VCx8mZ3rieAVoQpHWEvDUrjVqkFwvx1DAY9u3xvcGpQmJCATAugLih2cBnor6mKKj1JZwavjf9vbkTR9TtQaVXBEZ1KdY
Apple AirPods Max Bluetooth headphones,https://media.gq.com/photos/63891aababb0f44d40202327/1:1/w_320%2Cc_limit/Layer_25.jpg,Amazon,https://www.amazon.com/New-Apple-AirPods-Max-Green/dp/B08PZHYWJS?th=1,For the music lover or noise-cancelling-the-world lover.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZUD98rRbryzJ4SKXhLADA9yrXYULB6WjnyqvEDZjdAVNVK1Ky8ewzQY3J9tmDkNRfEVoNGk7MWL53L1mWF4mTuz6aqSMBQ59cCGB7yeJ3JV7rSBDpmaL1Gu8J
Nike Air Pegasus '83 sneakers,https://media.gq.com/photos/63890cebabb0f44d40202321/1:1/w_320%2Cc_limit/Layer_22.jpg,Nike,https://www.nike.com/t/air-pegasus-83-prm-mens-shoes-frQ2Gk/DH8229-101,One of the ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZTkBYcGSxjCjVqCp3NY8cqrRZoZC7vzZf9NvyQajsRutYRfEm7U6NL3gM7Kd1VgTy5caeDmzobxS3sFD2L4kdhUqLrkTPYHnadcEg5kBvNdC5xAF8bjuhAFVx
Lululemon City Sweat joggers,https://media.gq.com/photos/6390e646d8456fac6830e47e/1:1/w_320%2Cc_limit/lululemon-pants.jpg,Lululemon,https://shop.lululemon.com/p/men-joggers/City-Sweat-Jogger/_/prod1780030?color=34204,"Some supremely soft French terry sweats, available in regular sizes and extended options for Talls and Short Kings. ",,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3bhAUYdaV1UcPnQUXApoaTvW5MzevJ46fgFe2bo2jVqVpwG4Bee9199naQATjqckbMt7CofaUXUahoRqSr57C1ZLGQ81C4P23t5dAFqexC4C82jjk9ez4YyF3ZEHGxE
IVV Italian retro tumblers,https://media.gq.com/photos/63891aafa7dd2f3b6f1e8d7f/1:1/w_320%2Cc_limit/Layer_32.jpg,Food 52,https://food52.com/shop/products/10127-ivv-italian-retro-tumblers-mixed-colors-set-of-4,Switch up his tumbler collection with these colorful mouth-blown gems.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZouH1VbBqVpphHDB9vaFZx3FS2KfRNAVc8wq4FARr5Zi2woLD4AGFG2PqsNuDysUX8EfrRkGStn9BQ5k6CQ8XyV5pNrPMivPUjGDSb1kY2y5tbNgiegMaypUe
"Alighieri ""Il Leone"" 24kt gold-plated necklace",https://media.gq.com/photos/63890cdfabb0f44d4020231d/1:1/w_320%2Cc_limit/Layer_6.jpg,Matches Fashion,https://www.matchesfashion.com/us/products/Alighieri-Il-Leone-24kt-gold-plated-necklace-1339730,One of the ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZRyRmif7pPwNm32zCei7XRoYGymVh6SdHm5nW6NUcLnTL1Gqb2PrUpWaBcZ1V5tYYvdyPFxV5idyn4wpgNwPGK1uaKcwtgJgGAPnZJ4xWQATMPBbvBeKHn2SS
Camber hoodie,https://media.gq.com/photos/63891ab8034d70c74af07f6b/1:1/w_320%2Cc_limit/Layer_47.jpg,All USA Clothing,https://allusaclothing.com/view-all-brands/camber/camber-232-cross-knit-heavyweight-hooded-pullover-sweatshirt-usa-made.html,This is the ,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsbUxTX11x2YTDTJKQDzrL7k64Ef49MJrNG5LtfE346YDQid5iAJBpK1qsaHcQy4GQZ8hcngJjV26vGj5ZCG82V7aCNAMomRpSRjWXKLPuUXXBTFhEASc5SKjsL
Hawthorne skincare starter gift set,https://media.gq.com/photos/63890ce5034d70c74af07f61/1:1/w_320%2Cc_limit/Layer_14.jpg,Hawthorne,https://hawthorne.co/collection/bundles/product/face-first-starter-set,The perfect gift for the skin-care-curious.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZSuSwGU6jwcjWmDh2s26XJeDkrihNp1AuRfTWu8A677xSW8Rmm1Gg9TeSKZZNb9Zgr3euFuFrXMNkobnzRHGpdMUSLUFCD55UmdTSNoiVc9aT2uDipRGmBQ14
Fujifilm Instax Mini 40 instant contact sheet and camera set,https://media.gq.com/photos/63890ce8034d70c74af07f63/1:1/w_320%2Cc_limit/Layer_18.jpg,Amazon,https://www.amazon.com/Fujifilm-Instax-Instant-Camera-Contact/dp/B091ZCW721,All the best parts of instant photos in a vintage styled package.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZTH1ih7njEtb3n5wptuKsaZQ7PB9qSq7Z7tk3G7JsweAJGw9BPjCHkgJPCuh9iZy7ghsd3K5uvhtekzJgVAT4ikDeHLuAS2H4BEP2qhE1ReCDnzkmcLmHpFiN
Azul board game,https://media.gq.com/photos/63890ceadf6e41125e6c870a/1:1/w_320%2Cc_limit/Layer_21.jpg,Amazon,https://www.amazon.com/Strategy-Placement-Players-Average-Playtime/dp/B077MZ2MPW,A beautifully designed game that he can’t get (that) competitive with.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZTqFohoXhzZJTNfCMBiJ6BE5zis4ZW8vX244ne7yshQv1W4U5zVVGe3LbLa4PPxWhgFAC2b2R8i1yiNoLMraBUFD9uADqKRExLZn74Uf1XNuVs51TZZdTCRdG
Gentlemen's Hardware portable BBQ,https://media.gq.com/photos/63891aada72805d5fa9a35f9/1:1/w_320%2Cc_limit/Layer_30.jpg,Gentlemen&#39;s Hardware,https://gentlemenshardware.com/products/gentlemens-hardware-portable-bbq,A handsome piece of gear for the grillmaster on the go.,,https://cna.st/p/2h8zKZvUAqv9ZECiJVQonAw2HCidgkTLkFZ19xJWT6LS9jBET2L3NgPzsZoSKWmpitbwNvo15iZKJjYopdcftYnLV4st3GA8zNzTk5M4pnZ3oAYX2FD3Duj26ryTULJRcfsX9Nrrg11GNfxqMfu399sUzYe8nVMvDWAtPhHiVWCZG6YEGn
